mdl,idx,plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
1,21,dmskw_idel_21_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-04-18'),model_dat_daily %>% filter(coll_date > '2021-04-18' & coll_date <= '2021-05-02'),-1915.2313842300955,-1915.0705263212483,-1895.5437032046848,0.7003654398453638,0.01908559101298,0.401850794281129,0.2246143724503726,-0.22596115463541255,0.017019731948664366,0.8179392422315279,0.754,0.21108179419525067,1,0.9069669365721997,0.7692307692307693,FALSE
1,22,dmskw_idel_22_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-02'),model_dat_daily %>% filter(coll_date > '2021-05-02' & coll_date <= '2021-05-16'),-1989.4290723145537,-1989.2740335548638,-1969.5600242552073,0.6998089089775736,0.01901092577706671,0.39146288596575834,0.2246248875494508,-0.29066971386080276,0.011875340937514807,0.81906046389192,0.332,0.20610687022900764,1,0.906282504680674,NA,FALSE
1,23,dmskw_idel_23_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-16'),model_dat_daily %>% filter(coll_date > '2021-05-16' & coll_date <= '2021-05-30'),-2069.5072201717194,-2069.3575942365574,-2049.4631542445063,0.7082833828788448,0.018805315535447408,0.3851777263250753,0.22657877400827875,-1.5939098248661847,0.022511444754409568,0.8277933374986453,-0.007,0.1941031941031941,0.8571428571428571,0.9120390507950317,NA,FALSE
1,24,dmskw_idel_24_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-30'),model_dat_daily %>% filter(coll_date > '2021-05-30' & coll_date <= '2021-06-13'),-2136.4041117016163,-2136.2595333883633,-2116.1909475332045,0.7190824107604843,0.01890909865307772,0.3757001779912381,0.22127908458201773,-2.34584920307231,0.0250759361642579,0.8374083869292895,-0.095,0.14251781472684086,0.8571428571428571,0.9170352983659835,NA,FALSE
1,25,dmskw_idel_25_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-06-13'),model_dat_daily %>% filter(coll_date > '2021-06-13' & coll_date <= '2021-06-27'),-2205.344361403095,-2205.148099720852,-2180.8922852165633,0.736841256303046,0.01891859055753145,0.37523103807264085,0.20564834677362176,-1.1355381416004575,0.0469196098729709,0.8503669014197702,0.015,0.15632183908045977,0.6428571428571429,0.9221958758521404,NA,FALSE
1,26,dmskw_idel_26_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-06-27'),model_dat_daily %>% filter(coll_date > '2021-06-27' & coll_date <= '2021-07-11'),-2218.1731149368497,-2217.983069687981,-2193.5309776103963,0.7182808575007427,0.02019283328619385,0.3863454037823507,0.2193647421481342,-2.3110576477171296,0.058587413566385325,0.8517724855423594,0.015,0.17371937639198218,0.5,0.9267344497607656,0.5918367346938775,FALSE
1,27,dmskw_idel_27_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-11'),model_dat_daily %>% filter(coll_date > '2021-07-11' & coll_date <= '2021-07-25'),-2201.0944533548977,-2200.910242828582,-2176.268091030385,0.6574497103467791,0.02217279156920099,0.426960943911417,0.2415338397958069,-0.1907470671068694,0.04573211686498832,0.8281838787969543,0.845,0.16846652267818574,0.7142857142857143,0.9124775078722447,1,FALSE
1,28,dmskw_idel_28_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-25'),model_dat_daily %>% filter(coll_date > '2021-07-25' & coll_date <= '2021-08-08'),-2232.4880491455506,-2232.3093257412957,-2207.4829502002267,0.6723138944286262,0.023014027147353195,0.4327869130878258,0.23266335212306002,-4.170489635367437,0.047221193281393424,0.8229271561980004,0.697,0.15932914046121593,0.5714285714285714,0.909062896182561,NA,FALSE
1,29,dmskw_idel_29_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-08'),model_dat_daily %>% filter(coll_date > '2021-08-08' & coll_date <= '2021-08-22'),-2265.9910009957653,-2265.817447276757,-2240.812336228998,0.6804470481541349,0.023785361036063497,0.43333763709363543,0.2321811876757448,-1.2892821448725815,0.02044719366305601,0.8247258073713623,0.134,0.1690427698574338,1,0.9121614894464357,NA,FALSE
1,30,dmskw_idel_30_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-22'),model_dat_daily %>% filter(coll_date > '2021-08-22' & coll_date <= '2021-09-05'),-2335.4764089190217,-2335.3077342202264,-2310.129058343371,0.6830150284786585,0.023678860250421825,0.4211641882587208,0.22619057385239316,-2.0886912952777337,0.016087123859728852,0.8269802974816809,-0.473,0.17425742574257425,1,0.9133378310530941,0.7692307692307693,FALSE
1,31,dmskw_idel_31_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-09-05'),model_dat_daily %>% filter(coll_date > '2021-09-05' & coll_date <= '2021-09-19'),-2408.2843737599487,-2408.120311259949,-2382.772950460956,0.6802269328459818,0.02350319176131438,0.43105770096716467,0.22645452510636183,-5.5444325406422585,0.017894669431940628,0.8235336733815786,0.011,0.17148362235067438,1,0.9121597501115574,1,FALSE
1,32,dmskw_idel_32_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-09-19'),model_dat_daily %>% filter(coll_date > '2021-09-19' & coll_date <= '2021-10-03'),-2479.98264312748,-2479.8229473099896,-2454.3115145824854,0.6762506754489521,0.023362261372480188,0.43607190372466836,0.22785444909110122,0.603764165096376,0.0093478182101008455,0.8200443492929422,0.749,0.1669793621013133,1,0.907512367491166,0.8222222222222222,FALSE
1,33,dmskw_idel_33_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-03'),model_dat_daily %>% filter(coll_date > '2021-10-03' & coll_date <= '2021-10-17'),-2557.3448358279443,-2557.1892802723887,-2531.5181430134126,0.6760785506367689,0.023109372825151638,0.43673401365416636,0.22925437995904985,0.16657972154899314,0.009117077198400448,0.8208362619979015,0.323,0.16270566727605118,1,0.905331670956671,0.7916666666666667,FALSE
1,34,dmskw_idel_34_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-17'),model_dat_daily %>% filter(coll_date > '2021-10-17' & coll_date <= '2021-10-31'),-2635.0549465797762,-2634.90332203104,-2609.0766211466444,0.6765110344272558,0.022864551416436143,0.43898099146829894,0.2317310239876128,-3.619196688627487,0.01683674490533029,0.8228397949250528,-0.31,0.1622103386809269,1,0.9065593586970352,0.9583333333333333,FALSE
1,35,dmskw_idel_35_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-31'),model_dat_daily %>% filter(coll_date > '2021-10-31' & coll_date <= '2021-11-14'),-2707.7090942458685,-2707.561206921925,-2681.5828740010843,0.6731987882307848,0.022733788909741176,0.44701892227153267,0.2323478214620093,0.1163740837262015,0.013882117463199523,0.8198124684095321,0.504,0.16,1,0.9007151846652791,0.7111111111111111,FALSE
1,36,dmskw_idel_36_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-14'),model_dat_daily %>% filter(coll_date > '2021-11-14' & coll_date <= '2021-11-28'),-2782.915888517115,-2782.771558620208,-2756.645331415213,0.6716204828204602,0.02256099686451829,0.4599651729309695,0.23445052588577042,-4.206531551049244,0.014079010824960946,0.8185742310591495,0.358,0.166383701188455,1,0.898296188630491,NA,FALSE
1,37,dmskw_idel_37_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-28'),model_dat_daily %>% filter(coll_date > '2021-11-28' & coll_date <= '2021-12-12'),-2858.352931859325,-2858.2119922620095,-2831.941428678962,0.6751004472272888,0.022393176044968408,0.4410629605343806,0.23462287185048963,0.6688906662136753,0.009962565788264719,0.8214403023584376,0.938,0.16417910447761194,1,0.9008322310405643,NA,FALSE
1,38,dmskw_idel_38_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-12'),model_dat_daily %>% filter(coll_date > '2021-12-12' & coll_date <= '2021-12-26'),-2936.272744899856,-2936.088836853879,-2905.2986617325187,0.6796324062555761,0.02215351212536339,0.44020169643081913,0.23376209203749232,0.6502135685233954,0.009387629276669857,0.8248628651050153,0.947,0.17828200972447325,1,0.9038384414049307,NA,FALSE
1,39,dmskw_idel_39_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-26'),model_dat_daily %>% filter(coll_date > '2021-12-26' & coll_date <= '2022-01-09'),-3015.6237601665657,-3015.443984885667,-2984.4926191287773,0.6820253195026533,0.02193676516615577,0.44513136548640914,0.23236215511662567,0.5095084177395546,0.013180498160484966,0.8260088500155156,0.925,0.18541996830427893,1,0.9077634029802397,NA,FALSE
1,40,dmskw_idel_40_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-09'),model_dat_daily %>% filter(coll_date > '2022-01-09' & coll_date <= '2022-01-23'),-3093.517032985597,-3093.3412088097725,-3062.2322807680266,0.6976785630508427,0.02175598328421406,0.4312211115749209,0.22296150189461086,0.9104913386469472,0.012602325011289722,0.834412255450377,1,0.18294573643410852,1,0.911380524431995,1,FALSE
1,41,dmskw_idel_41_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-23'),model_dat_daily %>% filter(coll_date > '2022-01-23' & coll_date <= '2022-02-06'),-3170.4823527142303,-3170.3103097034777,-3139.0472879727145,0.7053254226448928,0.02159948097460622,0.4270057089765166,0.21903910700711982,-5.904460363849856,0.024467508869331262,0.838684067583233,0.965,0.17602427921092564,1,0.9106742936060618,NA,FALSE
1,42,dmskw_idel_42_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-06'),model_dat_daily %>% filter(coll_date > '2022-02-06' & coll_date <= '2022-02-20'),-3239.394448202702,-3239.2260271500704,-3207.812230895194,0.7172776412917108,0.02157927154592852,0.41275328816610435,0.20664104454130042,-6.1214962549500624,0.022953340311104298,0.8470515887210907,0.27,0.1723625557206538,1,0.9143425762675642,NA,FALSE
1,43,dmskw_idel_43_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-20'),model_dat_daily %>% filter(coll_date > '2022-02-20' & coll_date <= '2022-03-06'),-3308.8326371973126,-3308.6676887437043,-3277.1062971517567,0.7369635142904949,0.021551650027177235,0.3958147406034639,0.20105408352519002,-0.31837079538251634,0.009385763113399722,0.8557887783165267,0.393,0.17903930131004367,1,0.917962363760218,NA,FALSE
1,44,dmskw_idel_44_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-06'),model_dat_daily %>% filter(coll_date > '2022-03-06' & coll_date <= '2022-03-20'),-3388.0293237054175,-3387.8677075438013,-3356.1617684961766,0.7465869550249822,0.021375861254413854,0.39157917778592594,0.1977363470271701,-0.6324555704830552,0.014353334899840696,0.8621923017440705,0.433,0.181169757489301,1,0.9211726410938341,NA,FALSE
1,45,dmskw_idel_45_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-20'),model_dat_daily %>% filter(coll_date > '2022-03-20' & coll_date <= '2022-04-03'),-3463.871659729729,-3463.713243888145,-3431.865681930871,0.7480439333099307,0.02125811409069523,0.38474815006720453,0.19821659011395684,0.5185412164437591,0.019000767507545306,0.8645520145181248,0.767,0.17622377622377622,1,0.9232633342729181,0.925,FALSE
1,46,dmskw_idel_46_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-03'),model_dat_daily %>% filter(coll_date > '2022-04-03' & coll_date <= '2022-04-17'),-3534.971463935119,-3534.8161241292937,-3502.8297478110603,0.7468939679500636,0.021214394544914722,0.38472011396753664,0.1989154642798122,-2.6604537086395204,0.014119956775948076,0.8633770908933907,-0.015,0.17421124828532236,1,0.9231560465396672,NA,FALSE
1,47,dmskw_idel_47_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-17'),model_dat_daily %>% filter(coll_date > '2022-04-17' & coll_date <= '2022-05-01'),-3611.233307178709,-3611.080926226328,-3578.9584348656845,0.7484592130138272,0.021098986754198665,0.37807744096945084,0.1989341968624427,0.15286439345504588,0.010491593823327592,0.8644068728836873,0.451,0.17496635262449528,1,0.924846692629621,NA,FALSE
1,48,dmskw_idel_48_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-01'),model_dat_daily %>% filter(coll_date > '2022-05-01' & coll_date <= '2022-05-15'),-3690.165988547285,-3690.0164558370047,-3657.7604457732227,0.7492889768832695,0.020951448200930024,0.3743114719231426,0.20034782048677527,-0.2749276872677793,0.01204590556296938,0.8640368307722275,-0.116,0.17437252311756934,1,0.9264064253647587,NA,FALSE
1,49,dmskw_idel_49_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-15'),model_dat_daily %>% filter(coll_date > '2022-05-15' & coll_date <= '2022-05-29'),-3768.119209606526,-3767.9724206157002,-3735.5853909915827,0.7497248573259743,0.020823466601838602,0.369866000455543,0.20159026951903727,0.7565042501182494,0.010293151710898892,0.8625465135561657,0.916,0.17509727626459143,1,0.9281602571056629,1,FALSE
1,50,dmskw_idel_50_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-29'),model_dat_daily %>% filter(coll_date > '2022-05-29' & coll_date <= '2022-06-12'),-3847.479716406199,-3847.3355722620545,-3814.819930381722,0.7501206173721098,0.02068224339493891,0.37052310461922944,0.2007529453690011,-0.8575973960436851,0.012181358298736178,0.8623543859467683,0.684,0.1681528662420382,1,0.9281657386177531,NA,FALSE
1,51,dmskw_idel_51_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-12'),model_dat_daily %>% filter(coll_date > '2022-06-12' & coll_date <= '2022-06-26'),-3925.8470282337294,-3925.7054353133753,-3893.0635016133665,0.7528641719626789,0.02055965160822827,0.3673073112311064,0.19982309458965786,-1.5558855138012246,0.01150217815763828,0.8650538295719756,0.626,0.16645807259073842,1,0.929731518245415,NA,FALSE
1,52,dmskw_idel_52_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-26'),model_dat_daily %>% filter(coll_date > '2022-06-26' & coll_date <= '2022-07-10'),-4004.7988540627944,-4004.6597236280118,-3971.8937362959596,0.7541628690675019,0.020434624360181296,0.3620394459929532,0.19919049960718463,0.48230494979258753,0.007795013983838532,0.8670545223341347,0.6,0.16236162361623616,1,0.9310613880624203,0.775,FALSE
1,53,dmskw_idel_53_,,gr_roll_idel,growing_idel,(sm_mean_ct_idel + sm_skew_ct_idel) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-10'),model_dat_daily %>% filter(coll_date > '2022-07-10' & coll_date <= '2022-07-24'),-4086.0559991015143,-4085.9192469647624,-4053.0313662363483,0.7539320010843371,0.0202862580050821,0.36592734014460465,0.19874995834588746,0.48193925639025503,0.008803270130283737,0.8676237359411989,0.749,0.16324062877871826,1,0.9297059133921975,0.9090909090909091,FALSE
